X,Y,Name,
35.2095744912689,32.1024475951645,2
35.209452982811,32.1027276640897,4
35.209515023739,32.1025596824901,3
35.2097053024387,32.1023252665218,1
35.2093993014282,32.1028955414012,5
35.2094047833962,32.1030849882978,6
35.2094582901299,32.1032290061149,7
35.209586809569,32.1031672585863,8
35.2096939722275,32.1030239065014,9
35.2097656321136,32.1029247258629,10
35.2098532469718,32.1026755163114,11
35.2099842782533,32.102433282683,12
